sname,AvgScrRead,AvgScrMath,AvgScrWrite,Zip,TotalSatScore,MedianHouseholdIncome
Green Design at Diego Rivera Learning Complex,370,375,375,NA,1120,NA
Performing Arts Community at Diego Rivera Learning,353,368,372,NA,1093,NA
Rancho Dominguez Preparatory,423,407,420,90810,1250,49087
Synergy Quantum Academy,425,412,419,90011,1256,29889
Animo College Preparatory Academy,350,343,359,90002,1052,30214
Alliance Renee and Meyer Luskin Academy High,372,402,364,90043,1138,38738
PUC Early College Academy for Leaders and Scholars,383,381,401,NA,1165,NA
Leadership in Entertainment and Media Arts (LEMA),361,346,354,90031,1061,34656
STEM Academy at Bernstein High,391,392,399,90028,1182,31742
Augustus F. Hawkins High A Critical Design and Gam,361,356,354,NA,1071,NA
Augustus F. Hawkins High B Community Health Advoca,356,328,366,NA,1050,NA
Augustus F. Hawkins High C Responsible Indigenous,342,341,346,NA,1029,NA
Linda Esperanza Marquez High A Huntington Park Ins,428,405,431,NA,1264,NA
Linda Esperanza Marquez High B LIBRA Academy,427,427,410,90255,1264,35985
Linda Esperanza Marquez High C School of Social Ju,436,445,423,NA,1304,NA
"Science, Technology, Engineering, Arts and Mathema",384,382,383,NA,1149,NA
Visual and Performing Arts at Legacy High School C,392,379,386,NA,1157,NA
Academy for Multilingual Arts and Science at Mervy,366,350,377,NA,1093,NA
Academies of Education and Empowerment at Carson H,410,417,403,NA,1230,NA
Academy of Medical Arts at Carson High,417,431,417,90745,1265,71757
Humanities and Arts (HARTS) Academy of Los Angeles,446,421,425,90710,1292,54630
Contreras Learning Center-School of Social Justice,377,369,383,90017,1129,21009
Phineas Banning Senior High,405,424,408,90744,1237,41578
Bell Senior High,420,439,420,90201,1279,37013
Belmont Senior High,390,409,401,90026,1200,46435
Birmingham Community Charter High,433,428,433,91406,1294,50381
Canoga Park Senior High,442,429,426,91303,1297,46187
Carson Senior High,438,431,432,90745,1301,71757
Chatsworth Charter High,458,455,446,91311,1359,80279
Valley Alternative Magnet,463,469,457,NA,1389,NA
Grover Cleveland Charter High,507,507,509,91335,1523,51398
"Crenshaw Science, Technology, Engineering, Math an",375,374,368,NA,1117,NA
Susan Miller Dorsey Senior High,374,359,378,90016,1111,38050
Eagle Rock High,469,471,460,90041,1400,64545
El Camino Real Charter High,517,532,514,91367,1563,77152
Los Angeles Center for Enriched Studies,550,579,559,90035,1688,75327
Downtown Business High,475,505,464,90012,1444,29492
Fairfax Senior High,454,466,450,90046,1370,56337
John H. Francis Polytechnic,437,455,439,91352,1331,49088
King/Drew Medical Magnet High,447,451,458,90059,1356,33678
Benjamin Franklin Senior High,440,448,427,90042,1315,51427
John C. Fremont Senior High,386,388,383,90003,1157,30016
Sherman Oaks Center for Enriched Studies,517,521,525,91335,1563,51398
Gardena Senior High,421,400,417,90248,1238,51956
James A. Garfield Senior High,408,420,404,90022,1232,39051
Granada Hills Charter High,539,560,543,NA,1642,NA
Ulysses S. Grant Senior High,429,430,438,91401,1297,48994
Alexander Hamilton Senior High,482,462,481,90034,1425,56743
Hollywood Senior High,448,447,444,90028,1339,31742
Huntington Park Senior High,387,391,388,90255,1166,35985
Thomas Jefferson Senior High,368,377,373,90011,1118,29889
David Starr Jordan Senior High,402,394,389,90002,1185,30214
Abraham Lincoln Senior High,432,462,425,90031,1319,34656
Los Angeles Senior High,414,430,410,90019,1254,43244
Manual Arts Senior High,373,374,376,90037,1123,26638
John Marshall Senior High,490,493,485,90027,1468,50316
James Monroe High,438,430,437,91343,1305,55238
Nathaniel Narbonne Senior High,446,446,438,90710,1330,54630
North Hollywood Senior High,517,516,510,91601,1543,47202
Reseda Senior High,446,449,440,NA,1335,NA
Theodore Roosevelt Senior High,392,396,390,90033,1178,27190
San Fernando Senior High,416,436,413,91340,1265,55217
San Pedro Senior High,460,456,455,90731,1371,49786
South Gate Senior High,409,410,421,90280,1240,43526
Sylmar Senior High,411,417,406,NA,1234,NA
William Howard Taft Charter High,511,530,524,NA,1565,NA
University Senior High,457,462,456,NA,1375,NA
Van Nuys Senior High,518,539,511,91411,1568,43758
Venice Senior High,475,480,468,90066,1423,68346
Verdugo Hills Senior High,449,479,449,91042,1377,57640
George Washington Preparatory High,375,360,375,90047,1110,40528
WESM Health/Sports Medicine,445,425,435,90045,1305,78082
Woodrow Wilson Senior High,398,408,396,90032,1202,45208
Francisco Bravo Medical Magnet High,477,485,474,90033,1436,27190
Palisades Charter High,531,538,525,90272,1594,157938
City of Angels,507,451,501,90063,1459,39206
Los Angeles Leadership Academy,418,426,425,90031,1269,34656
Elizabeth Learning Center,407,393,414,90201,1214,37013
Thirty-Second Street USC Performing Arts,447,442,442,90007,1331,22646
Vaughn Next Century Learning Center,459,444,446,91340,1349,55217
Robert Fulton College Preparatory,390,379,399,91405,1168,38162
Foshay Learning Center,438,442,453,90018,1333,32104
Magnolia Science Academy,475,501,470,91335,1446,51398
Marco Antonio Firebaugh High,404,405,412,90262,1221,42057
Lynwood High,400,406,403,90262,1209,42057
Canyon Oaks High,390,363,397,91016,1150,72168
Monrovia High,491,499,480,91016,1470,72168
Mountain Park,489,441,468,91016,1398,72168
Applied Technology Center,422,411,420,90640,1253,47436
Schurr High,464,472,467,90640,1403,47436
Bell Gardens High,420,420,422,90201,1262,37013
Montebello High,427,451,435,90640,1313,47436
John H. Glenn High,375,385,367,90650,1127,60523
La Mirada High,439,436,437,90638,1312,79858
Norwalk High,404,405,413,90650,1222,60523
El Camino High (Continuation),324,314,321,90604,959,65640
Guidance Charter,403,370,407,93550,1180,38502
Palos Verdes Peninsula High,594,635,607,90274,1836,156250
Palos Verdes High,565,583,564,90274,1712,156250
Paramount High,424,434,414,90723,1272,43784
Blair High,489,495,475,91106,1459,72192
Marshall Fundamental,496,477,474,91104,1447,70811
John Muir High,417,407,410,91103,1234,59099
Pasadena High,486,484,477,91107,1447,84761
Ganesha High,417,429,418,91768,1264,47177
Garey High,433,433,439,91766,1305,48896
Pomona High,409,410,412,91767,1231,49206
Diamond Ranch High,489,497,472,91766,1458,48896
Village Academy High School at Indian Hill,433,426,442,91767,1301,49206
Fremont Academy of Engineering and Design,451,433,433,91766,1317,48896
Palomares Academy of Health Science,424,441,388,91767,1253,49206
San Marino High,601,657,613,91108,1871,120152
Santa Monica High,531,541,524,90405,1596,78756
Malibu High,557,560,553,90265,1670,124814
South Pasadena Senior High,565,608,563,91030,1736,80479
Temple City High,545,600,556,91780,1701,63045
Torrance High,495,521,500,90501,1516,59878
California Virtual Academy @ Los Angeles,549,502,521,93065,1572,94173
Edgewood High,503,522,493,91790,1518,66057
Insight @ Los Angeles,453,437,425,93065,1315,94173
West Covina High,477,506,471,91791,1454,70841
La Serna High,486,488,470,90605,1444,66706
Pioneer High,410,451,422,90606,1283,63833
Santa Fe High,434,442,438,90670,1314,51935
Whittier High,450,452,442,90601,1344,70841
West Ranch High,530,554,539,91381,1623,114608
Santa Clarita Valley International,464,423,443,91384,1330,102273
Canyon High,497,509,492,91351,1498,70858
Saugus High,535,541,518,91350,1594,97921
William S. Hart High,523,534,510,91321,1567,57654
Valencia High,529,544,528,91355,1601,89596
Opportunities for Learning - Santa Clarita,492,439,489,91355,1420,89596
Academy of the Canyons,610,591,596,91355,1797,89596
Compton High,394,378,394,90220,1166,45474
Dominguez High,413,406,410,90221,1229,42753
La Puente High,424,429,423,91744,1276,57789
Los Altos High,471,475,464,91745,1410,76447
Glen A. Wilson High,520,575,531,91745,1626,76447
William Workman High,420,451,415,91744,1286,57789
Nogales High,442,470,436,91744,1348,57789
John A. Rowland High,535,597,541,91748,1673,60896
Diamond Bar High,558,615,568,91765,1741,90966
Walnut High,558,598,559,91789,1715,93509
Gabrielino High,522,557,518,91776,1597,48302
Options for Youth San Gabriel,474,413,455,91776,1342,48302
Vasquez High,517,486,500,93510,1503,89403
Mira Costa High,571,584,577,90266,1732,142071
Redondo Union High,526,540,520,90277,1586,99398
School of Arts and Enterprise,453,427,473,91767,1353,49206
Alhambra High,480,524,470,91801,1474,51225
Mark Keppel High,521,595,526,91801,1642,51225
San Gabriel High,475,535,473,91776,1483,48302
Lifeline Education Charter,346,306,359,90221,1011,42753
Da Vinci Science,472,478,467,90245,1417,84004
Da Vinci Design,459,442,459,90250,1360,45766
Chowchilla Union High,443,440,439,93610,1322,39051
Madera South High,414,417,414,93637,1245,49121
Madera High,453,455,455,93637,1363,49121
Minarets High,516,469,472,93645,1457,93529
Minarets Charter High,492,453,463,93645,1408,93529
Yosemite High,516,524,500,93644,1540,44223
Novato High,534,533,533,94947,1600,81879
San Marin High,528,532,526,94945,1586,83638
San Rafael High,494,518,503,94901,1515,76909
Terra Linda High,522,518,529,94903,1569,86196
Tamiscal High (Alternative),574,554,559,94939,1687,93750
Sir Francis Drake High,576,569,566,94960,1711,108295
Redwood High,583,593,579,94939,1755,93750
Tamalpais High,578,571,576,94941,1725,121209
Tomales High,471,491,468,94971,1430,42500
Mariposa County High,534,550,513,95338,1597,47692
Anderson Valley Junior-Senior High,463,526,484,95415,1473,34643
Fort Bragg High,510,485,495,95437,1490,38276
Mendocino High,582,522,527,95460,1631,49470
Point Arena High,472,448,440,95468,1360,44412
Redwood Academy of Ukiah,566,552,540,95482,1658,45953
Ukiah High,519,533,515,95482,1567,45953
Willits High,503,475,473,95490,1451,37692
Potter Valley High,491,439,456,95469,1386,49545
Hilmar High,462,453,447,95324,1362,51286
Le Grand High,415,413,425,95333,1253,42366
Pacheco High,445,451,441,93635,1337,45056
Los Banos High,457,465,458,93635,1380,45056
Buhach Colony High,443,447,438,95301,1328,48488
Atwater High,451,446,433,95301,1330,48488
Livingston High,448,442,442,95334,1332,50740
Merced High,482,491,465,95348,1438,40903
Gustine High,443,444,452,95322,1339,40732
Dos Palos High,431,429,422,93620,1282,34869
Delhi High,399,403,419,95315,1221,44771
Modoc High,515,518,500,96101,1533,41016
Lee Vining High,481,452,489,93541,1422,53750
Mammoth High,500,505,492,93546,1497,65156
Carmel High,601,584,575,93923,1760,98219
Greenfield High,429,389,427,93927,1245,52233
King City High,470,463,457,93930,1390,42454
Marina High,479,478,454,94579,1411,75481
Monterey High,493,492,491,93940,1476,67716
Seaside High,433,452,423,93955,1308,52420
Pacific Grove High,561,547,542,93950,1650,70230
Alisal High,437,449,431,93905,1317,42807
Everett Alvarez High,450,438,446,93906,1334,55082
North Salinas High,453,445,448,93906,1346,55082
Salinas High,499,504,487,93901,1490,49491
North Monterey County High,449,424,437,95012,1310,52015
Soledad High,447,449,428,93960,1324,47098
Gonzales High,428,397,425,93926,1250,51044
Calistoga Junior-Senior High,428,430,432,NA,1290,NA
American Canyon High,469,463,470,94503,1402,81918
Vintage High,491,494,489,94558,1474,72720
New Technology High,522,469,500,94559,1491,58363
Napa High,513,521,500,94558,1534,72720
Saint Helena High,523,471,513,94574,1507,81788
Bitney College Preparatory High,506,473,482,NA,1461,NA
Forest Charter,522,500,508,95959,1530,58913
William & Marian Ghidotti High,622,608,576,95945,1806,42778
Bear River High,555,555,540,95949,1650,60459
Nevada Union High,550,552,534,95945,1636,42778
OCCS:CHEP/PCHS,531,527,528,92780,1586,64089
Cypress High,521,551,513,90630,1585,84051
Anaheim High,436,448,432,92805,1316,54422
Oxford Academy,627,669,634,90630,1930,84051
Katella High,444,451,428,92806,1323,62828
Loara High,441,455,445,92804,1341,52408
Magnolia High,442,447,443,92804,1332,52408
Savanna High,437,455,444,92801,1336,47672
Western High,462,483,444,92804,1389,52408
Brea-Olinda High,520,545,521,92821,1586,80163
Capistrano Connections Academy,537,513,512,NA,1562,NA
San Juan Hills High,545,533,534,92675,1612,72465
Capistrano Valley High,542,558,537,92692,1637,102045
Aliso Niguel High,563,574,548,92656,1685,101292
Tesoro High,549,569,545,92688,1663,100694
San Clemente High,537,530,522,92673,1589,125629
Dana Hills High,540,541,527,92629,1608,88384
Buena Park High,456,456,449,90621,1361,56219
Fullerton Union High,494,518,499,92832,1511,58853
La Habra High,491,501,474,90631,1466,66553
Sonora High,511,530,517,90631,1558,66553
Sunny Hills High,538,586,551,92833,1675,67019
Troy High,611,653,617,92831,1881,57333
Bolsa Grande High,490,521,491,92844,1502,48345
Garden Grove High,475,499,476,92840,1450,61934
La Quinta High,495,552,497,92683,1544,53559
Los Amigos High,436,455,441,92708,1332,82005
Pacifica High,501,522,498,94565,1521,55865
Rancho Alamitos High,476,503,478,92841,1457,53059
Santiago High,451,455,443,92843,1349,52536
Ocean View High,481,486,472,92647,1439,74637
Fountain Valley High,542,578,543,92708,1663,82005
Huntington Beach High,542,558,534,92648,1634,85857
Westminster High,479,521,472,92683,1472,53559
Laguna Beach High,572,585,577,92651,1734,98697
Early College High,463,492,478,92626,1433,80132
Corona del Mar High,570,588,566,92660,1724,112008
Costa Mesa High,480,492,478,92626,1450,80132
Estancia High,455,457,431,92627,1343,57708
Newport Harbor High,519,529,514,92663,1562,86967
El Modena High,519,533,513,92869,1565,88160
Orange High,459,478,448,92867,1385,78072
Villa Park High,515,525,509,92861,1549,150864
Yorba Linda High,540,571,543,92886,1654,110054
Esperanza High,533,556,527,92807,1616,94697
Nova Academy,448,443,448,NA,1339,NA
Segerstrom High,471,471,463,92704,1405,59412
Hector G. Godinez,440,457,433,92704,1330,59412
OCSA,590,565,582,92701,1737,39060
Saddleback High,394,422,397,92707,1213,57038
Santa Ana High,403,420,401,92701,1224,39060
Valley High,403,432,415,94568,1250,113616
El Toro High,530,557,521,92630,1608,84785
Laguna Hills High,543,550,527,92653,1620,92806
Trabuco Hills High,535,554,517,92691,1606,93713
Mission Viejo High,541,553,528,92691,1622,93713
Arnold O. Beckman High,565,595,572,92602,1732,104149
Tustin High,458,457,453,92780,1368,64089
Irvine High,568,609,583,92604,1760,91180
Woodbridge High,571,614,577,92604,1762,91180
Northwood High,604,656,621,92620,1881,102160
Los Alamitos High,528,541,517,90720,1586,95631
John Adams Academy,594,550,576,NA,1720,NA
Foresthill High,505,535,490,95631,1530,63901
Colfax High,536,527,531,95713,1594,60720
Del Oro High,534,545,519,95650,1598,84133
Placer High,539,542,530,95603,1611,56049
Antelope High,485,483,469,95843,1437,64773
Woodcreek High,519,529,501,95747,1549,92678
Granite Bay High,555,575,551,95746,1681,118919
Oakmont High,527,532,510,95661,1569,72459
Roseville High,502,517,493,95678,1512,62969
North Tahoe High,518,512,508,96145,1538,68887
Tahoe Truckee High,533,540,511,96161,1584,75172
Horizon Charter,484,452,456,95648,1392,70820
Lincoln High,492,497,476,95648,1465,70820
Whitney High,523,530,502,95765,1555,87100
Western Sierra Collegiate Academy,571,536,547,95765,1654,87100
Rocklin High,537,560,527,95765,1624,87100
Chester Junior/Senior High,481,528,471,96020,1480,42433
Portola Junior/Senior High,516,529,498,96122,1543,34945
Quincy Junior/Senior High,550,540,523,95971,1613,51869
River Springs Charter,489,458,478,92590,1425,49423
La Sierra High,473,478,458,92505,1409,55947
Norte Vista High,439,450,432,92503,1321,55051
Banning High,419,407,414,92220,1240,39917
Beaumont Senior High,474,465,474,92223,1413,64738
Eleanor Roosevelt High,486,490,486,92880,1462,101303
Corona High,470,480,468,92882,1418,71793
Norco High,482,496,476,92860,1454,85361
Shadow Hills High,436,428,434,92201,1298,40024
Palm Desert High,516,510,508,92260,1534,50309
Indio High,424,403,430,92201,1257,40024
Tahquitz High,443,443,445,92545,1331,40119
College Prep High,495,484,463,92544,1442,42084
West Valley High,460,461,462,92545,1383,40119
Hemet High,483,488,470,92544,1441,42084
Patriot High,467,481,463,92509,1411,57286
Jurupa Valley High,438,447,439,91752,1324,62372
Rubidoux High,434,445,433,92509,1312,57286
Santa Rosa Academy,531,506,503,92584,1540,75928
Canyon Springs High,444,443,440,92557,1327,60655
Valley View High,440,464,445,92555,1349,73352
Vista del Lago High,436,434,424,92551,1294,50449
Moreno Valley High,417,421,419,92553,1257,42984
Nuview Bridge Early College High,473,488,471,92567,1432,55069
Cathedral City High,443,440,432,92234,1315,43170
Desert Hot Springs High,432,427,429,92240,1288,35315
Palm Springs High,458,457,447,92262,1362,46519
Palo Verde High,451,462,437,92225,1350,43638
California Military Institute,437,441,423,92570,1301,42698
Paloma Valley High,468,474,450,92584,1392,75928
Perris High,410,420,410,92571,1240,51116
Arlington High,449,453,445,92503,1347,55051
Martin Luther King Jr. High,500,524,494,92508,1518,92684
John W. North High,461,471,458,92507,1390,41051
Ramona High,440,452,442,92504,1334,57052
San Jacinto High,440,432,425,92583,1297,39528
San Jacinto Valley Academy,480,498,466,92583,1444,39528
Desert Mirage High,412,404,414,92274,1230,27890
NOVA Academy - Coachella,406,408,403,92236,1217,40897
West Shores High,400,399,396,92275,1195,19375
Coachella Valley High,408,433,409,92274,1250,27890
Lakeside High,457,460,454,92530,1371,49552
Temescal Canyon High,486,494,472,92330,1452,NA
Elsinore High,483,489,472,92330,1444,NA
Great Oak High,523,521,505,92592,1549,89541
Temecula Valley High,499,487,485,92390,1471,NA
Chaparral High,501,498,491,92591,1490,70380
Temecula Preparatory,548,524,539,92596,1611,85914
Vista Murrieta High,494,495,491,92563,1480,77105
Murrieta Mesa High,488,493,478,92562,1459,75448
Murrieta Valley High,512,523,506,92562,1541,75448
Citrus Hill High,415,427,405,92570,1247,42698
Rancho Verde High,438,441,430,92551,1309,50449
Monterey Trail High,459,471,444,95624,1374,80233
Pleasant Grove High,530,563,513,95624,1606,80233
Cosumnes Oaks High,508,514,491,95757,1513,87782
Florin High,425,449,420,95828,1294,45439
Laguna Creek High,494,505,483,95758,1482,70003
Sheldon High,486,500,472,95829,1458,74530
Franklin High,514,536,512,95757,1562,87782
Elk Grove High,501,527,493,95624,1521,80233
Cordova High,488,488,466,95670,1442,55656
Folsom High,550,573,538,95630,1661,100308
Liberty Ranch High,504,519,496,95632,1519,61255
Galt High,462,480,448,95632,1390,61255
Rio Vista High,477,461,484,92509,1422,57286
Delta High,486,459,467,95612,1412,53194
George Washington Carver School of Arts and Scienc,548,504,526,NA,1578,NA
The MET,486,457,468,95818,1411,58272
Rosemont High,467,488,452,95827,1407,50528
Sacramento Charter High,410,405,403,95820,1218,40730
Arthur A. Benjamin Health Professions High,447,440,449,95818,1336,58272
School of Engineering & Sciences,448,469,420,95831,1337,68679
West Campus,497,514,500,95820,1511,40730
Luther Burbank High,399,427,397,95823,1223,36731
Hiram W. Johnson High,410,423,401,95820,1234,40730
C. K. McClatchy High,524,532,512,95818,1568,58272
Aspire Alexander Twilight Secondary Academy,420,418,403,95821,1241,38777
Mesa Verde High,457,434,449,95621,1340,51827
Bella Vista High,549,562,530,95628,1641,72739
Options for Youth-San Juan,451,422,431,95608,1304,55256
Visions In Education,571,527,533,95608,1631,55256
Casa Roble Fundamental High,495,491,486,95662,1472,65122
Del Campo High,501,488,489,95628,1478,72739
El Camino Fundamental High,512,515,496,95821,1523,38777
Encina Preparatory High,391,413,389,95825,1193,37382
Mira Loma High,594,624,583,95821,1801,38777
Rio Americano High,539,548,536,95864,1623,83467
San Juan High,414,449,420,95610,1283,50536
Center High,496,524,466,95843,1486,64773
Inderkum High,459,462,449,95835,1370,80449
Natomas Pacific Pathways Prep,482,496,477,95834,1455,56651
Natomas High,459,451,454,95834,1364,56651
Natomas Charter,528,500,524,95835,1552,80449
Futures High,457,492,489,95838,1438,39481
