sname,AvgScrRead,AvgScrMath,AvgScrWrite,Zip,TotalSatScore,MedianHouseholdIncome
Heritage Peak Charter,478,462,458,95673,1398,50854
Grant Union High,400,401,395,95838,1196,39481
Highlands High,435,440,407,95422,1282,25934
Rio Linda High,449,468,443,95673,1360,50854
San Benito High,477,472,476,95023,1425,69678
Anzar High,496,506,479,95045,1481,55250
Barstow High,451,474,445,92311,1370,45889
Big Bear High,502,519,491,92314,1512,46518
Alta Loma High,482,488,466,91701,1436,76994
Etiwanda High,489,501,478,91739,1468,100049
Rancho Cucamonga High,493,501,489,91701,1483,76994
Los Osos High,523,544,511,91737,1578,98407
Colony High,457,466,450,91761,1373,61270
Chaffey High,453,450,445,91762,1348,50707
Montclair High,438,456,426,91763,1320,49056
Ontario High,428,458,428,91762,1314,50707
Don Antonio Lugo High,468,462,461,91710,1391,71825
Ruben S. Ayala High,513,542,510,91709,1565,97609
Chino Hills High,508,531,508,91709,1547,97609
Chino High,456,460,452,91710,1368,71825
Grand Terrace High School at the Ray Abril Jr. Edu,451,451,441,NA,1343,NA
Bloomington High,432,442,430,92316,1304,48788
Colton High,427,452,428,92324,1307,41278
Summit High,439,439,425,92336,1303,87425
Jurupa Hills High,437,436,424,92337,1297,69966
Fontana A. B. Miller High,448,447,432,92336,1327,87425
Henry J. Kaiser High,425,427,417,92337,1269,69966
Fontana High,435,448,429,92335,1312,43092
Academy of Careers and Exploration,454,495,462,92342,1411,66775
Twentynine Palms High,486,503,478,92277,1467,37316
Yucca Valley High,493,497,494,92284,1484,42517
Needles High,446,453,409,92363,1308,32710
Riverside Preparatory,460,452,447,92368,1359,33125
Citrus Valley High,488,492,473,92374,1453,66590
Redlands East Valley High,506,511,498,92374,1515,66590
Grove,552,506,535,92373,1593,63948
Redlands Senior High,523,538,515,92374,1576,66590
Wilmer Amina Carter High,429,436,436,92377,1301,80130
Rialto High,428,437,421,92376,1286,44965
Eisenhower Senior High,433,456,427,92376,1316,44965
Rim of the World Senior High,506,496,484,92352,1486,72479
Options for Youth-San Bernardino,456,436,457,92408,1349,33750
Indian Springs High,404,404,400,92410,1208,27120
Arroyo Valley High,415,423,406,92411,1244,32747
Cajon High,465,467,456,92407,1388,51702
Pacific High,415,426,403,94577,1244,64660
San Bernardino High,424,426,415,92405,1265,37591
San Gorgonio High,426,434,424,92404,1284,38767
University Preparatory,500,507,500,92392,1507,56277
Adelanto High,423,418,421,92392,1262,56277
Options for Youth-Victorville Charter,436,409,419,92392,1264,56277
Excelsior Charter,511,475,473,92395,1459,38709
Silverado High,431,431,422,92691,1284,93713
Victor Valley High,430,442,428,92395,1300,38709
Yucaipa High,482,489,481,92399,1452,59302
Silver Valley High,507,497,486,92398,1490,63750
Serrano High,503,508,493,92371,1504,50744
Summit Leadership Academy-High Desert,394,388,370,92345,1152,42323
Encore Jr./Sr. High School for the Performing and,491,464,486,NA,1441,NA
Oak Hills High,456,461,450,92344,1367,69171
Hesperia High,440,432,434,92345,1306,42323
Sultana High,459,461,448,92345,1368,42323
Lucerne Valley High,400,395,397,92356,1192,33582
Upland High,495,505,490,91786,1490,51105
Apple Valley High,481,473,471,92307,1425,57124
Granite Hills High,488,468,479,92307,1435,57124
Academy for Academic Excellence,524,494,505,92307,1523,57124
San Pasqual Academy,395,373,363,92025,1131,45433
Borrego Springs High,459,445,434,92004,1338,36500
Coronado High,543,549,532,92118,1624,90876
Dehesa Charter,588,496,529,92026,1613,53820
Classical Academy High,568,557,548,92025,1673,45433
San Pasqual High,530,540,522,92025,1592,45433
Escondido Charter High,533,536,513,92027,1582,53473
Escondido High,484,480,465,92026,1429,53820
Orange Glen High,445,445,435,92027,1325,53473
Fallbrook High,489,498,474,92028,1461,57223
Valhalla High,528,540,516,92019,1584,74797
West Hills High,508,529,494,92071,1531,74393
Steele Canyon High,502,504,492,91978,1498,66483
Grossmont Middle College High,552,534,525,92020,1611,49851
El Cajon Valley High,443,456,455,92021,1354,50035
El Capitan High,475,484,463,95348,1422,40903
Grossmont High,507,507,490,91944,1504,NA
Helix High,475,491,464,91941,1430,71661
Mount Miguel High,420,446,414,91977,1280,60124
Santana High,509,527,501,92071,1537,74393
Julian Charter,534,509,517,92036,1560,51667
River Valley Charter,556,546,555,92040,1657,64787
Mountain Empire High,468,470,466,91962,1404,100398
Mt. Carmel High,551,568,536,92129,1655,109267
Rancho Bernardo High,563,593,559,92128,1715,90298
Westview High,583,608,581,92129,1772,109267
Poway High,557,571,552,92064,1680,96297
High Tech High International,488,499,477,92106,1464,81973
San Diego International Studies,531,529,523,92101,1583,52314
San Diego Business/Leadership,406,410,402,92101,1218,52314
San Diego MVP Arts,401,393,405,92101,1199,52314
Kearny Digital Media & Design,490,452,482,92111,1424,55635
Kearny SCT,464,493,452,NA,1409,NA
Kearny International Business,455,471,450,NA,1376,NA
"Kearny Eng, Innov & Design",436,438,426,NA,1300,NA
Crawford High,380,411,380,92115,1171,42828
San Diego Science and Technology,432,428,423,92101,1283,52314
San Diego Metro Career and Tech,480,462,489,92111,1431,55635
High Tech High Media Arts,485,480,457,92106,1422,81973
Health Sciences High,447,437,422,92105,1306,36893
San Diego Early/Middle College,529,517,483,NA,1529,NA
King-Chavez Community High,375,382,369,92101,1126,52314
Gompers Preparatory Academy,367,357,363,92102,1087,41575
Coleman Tech Charter High,503,492,453,NA,1448,NA
Serra High,457,480,452,92124,1389,80625
Mira Mesa High,499,525,480,92126,1504,85707
University City High,516,525,501,92122,1542,71307
San Diego SCPA,494,474,484,92139,1452,59679
Mt. Everest Academy,533,531,521,92117,1585,65319
Scripps Ranch High,565,594,564,92131,1723,119924
Charter School of San Diego,498,443,479,92121,1420,103598
Preuss School UCSD,512,539,520,92093,1571,NA
Clairemont High,486,485,473,92117,1444,65319
High Tech High,505,503,477,92106,1485,81973
Audeo Charter,499,451,483,92121,1433,103598
Henry High,520,533,495,92376,1548,44965
Hoover High,408,427,411,92115,1246,42828
La Jolla High,567,591,554,92037,1712,95306
Madison High,450,455,443,92117,1348,65319
Mission Bay High,437,446,430,92109,1313,67025
Morse High,456,487,455,92114,1398,57287
Point Loma High,523,521,506,92106,1550,81973
Canyon Crest Academy,611,626,611,92130,1848,131166
Torrey Pines High,612,639,617,92130,1868,131166
La Costa Canyon High,542,574,542,92009,1658,102212
San Dieguito High Academy,562,580,553,NA,1695,NA
California Virtual Academy @ San Diego,562,538,517,93065,1617,94173
Olympian High,495,500,476,91913,1471,84741
Southwest Senior High,441,447,437,92154,1325,60162
Bonita Vista Senior High,503,512,484,91913,1499,84741
Castle Park Senior High,449,449,426,91911,1324,48891
Eastlake High,507,520,498,91915,1525,99606
Chula Vista Senior High,460,461,441,91911,1362,48891
San Ysidro High,444,462,431,92154,1337,60162
Otay Ranch Senior High,493,498,474,91913,1465,84741
Hilltop Senior High,481,472,458,91910,1411,54640
Mar Vista Senior High,479,481,462,91932,1422,48117
Sweetwater High,437,459,437,91950,1333,39533
Montgomery Senior High,451,450,438,92154,1339,60162
Mission Vista High,516,507,501,92057,1524,64976
Rancho Buena Vista High,501,518,495,92081,1514,54565
Guajome Park Academy Charter,541,523,531,92083,1595,46073
Vista High,493,496,475,95667,1464,55710
Carlsbad High,555,564,538,92008,1657,66000
Oceanside High,472,505,454,92054,1431,50568
El Camino High,500,511,486,92057,1497,64976
Mission Hills High,508,497,495,92069,1500,52457
San Marcos High,523,525,508,NA,1556,NA
Valley Center High,489,499,474,NA,1462,NA
High Tech High Chula Vista,478,469,471,91915,1418,99606
High Tech High North County,516,503,511,92078,1530,55530
City Arts and Tech High,410,413,395,94112,1218,71505
S.F. International High,321,450,318,94107,1089,120610
Academy of Arts and Sciences,447,413,456,NA,1316,NA
Wallenberg (Raoul) Traditional High,468,514,456,94115,1438,85330
Burton (Phillip and Sala) Academic High,443,480,431,94134,1354,60230
Balboa High,467,504,467,94112,1438,71505
International Studies Academy,430,423,409,94107,1262,120610
"Asawa (Ruth) San Francisco School of the Arts, A P",577,541,553,NA,1671,NA
Marshall (Thurgood) High,364,445,364,94124,1173,49594
Leadership High,399,390,408,94112,1197,71505
Gateway High,495,491,483,94115,1469,85330
Galileo High,445,510,444,94109,1399,63173
Lincoln (Abraham) High,468,529,461,94116,1458,84828
Lowell High,595,636,594,90604,1825,65640
Mission High,400,464,399,95938,1263,60750
O'Connell (John) High,412,418,409,94110,1239,84488
Washington (George) High,464,529,462,94121,1455,70220
San Francisco Flex Academy,501,509,502,94122,1512,86070
Venture Academy,491,456,458,95206,1405,42404
Escalon High,493,498,486,95320,1477,55599
Linden High,498,483,487,95236,1468,76542
Aspire Benjamin Holt College Preparatory Academy,500,502,503,95212,1505,59965
Ronald E. McNair High,440,451,436,95210,1327,38510
Bear Creek High,478,510,467,95209,1455,72218
Tokay High,493,502,485,95240,1480,40021
Lodi High,498,520,501,95242,1519,64355
Weston Ranch High,458,461,454,95206,1373,42404
Lathrop High,442,432,432,95330,1306,63248
East Union High,482,485,474,95336,1441,56885
Manteca High,481,484,467,95336,1432,56885
"Humphreys College Academy of Business, Law and Edu",420,449,424,NA,1293,NA
Delta Charter,474,439,468,95304,1381,78640
California Connections Academy @ Ripon,542,487,535,95366,1564,75300
Ripon High,497,494,487,95366,1478,75300
Cesar Chavez High,413,410,417,95212,1240,59965
Edward C. Merlo Institute of Environmental Studies,359,361,370,95206,1090,42404
Aspire Langston Hughes Academy,407,431,408,95205,1246,33357
Stockton Unified Early College Academy,531,551,519,NA,1601,NA
Stockton Collegiate International Secondary,496,436,475,95202,1407,15023
Health Careers Academy,421,416,418,95203,1255,37264
Weber Institute,440,431,420,95203,1291,37264
Stagg Senior High,426,425,425,95207,1276,38563
Millennium Charter,483,487,480,95376,1450,62262
John C. Kimball High,500,509,500,95377,1509,96860
Merrill F. West High,491,504,479,95376,1474,62262
Tracy High,499,508,496,95376,1503,62262
Atascadero High,546,532,521,93422,1599,66014
Nipomo High,508,511,490,93444,1509,61379
Arroyo Grande High,535,543,524,93420,1602,66506
Morro Bay High,544,551,512,93442,1607,52579
San Luis Obispo High,572,571,549,93401,1692,52906
Templeton High,535,524,521,93465,1580,83194
Paso Robles High,508,504,490,NA,1502,NA
Coast Union High,522,506,486,NA,1514,NA
Half Moon Bay High,525,525,524,94019,1574,103378
Jefferson High,455,468,451,94014,1374,71668
Oceana High,534,550,532,94044,1616,96719
Terra Nova High,537,548,523,94044,1608,96719
Westmoor High,498,540,496,94015,1534,78564
Aragon High,567,581,572,94402,1720,115807
Burlingame High,557,586,560,94010,1703,118125
Capuchino High,495,508,487,94066,1490,81369
Hillsdale High,524,554,520,94403,1598,95189
Mills High,545,592,543,94030,1680,92006
San Mateo High,558,576,559,94401,1693,72279
Summit Preparatory Charter High,532,531,522,94063,1585,54003
Everest Public High,553,551,538,94063,1642,54003
East Palo Alto Academy,385,422,403,94303,1210,89464
Carlmont High,575,604,569,94002,1748,105985
Menlo-Atherton High,580,593,575,94025,1748,119095
Sequoia High,510,536,526,95340,1572,49688
Woodside High,500,510,499,94062,1509,126557
South San Francisco High,481,499,477,94080,1457,78378
Carpinteria Senior High,479,499,470,93013,1448,68884
Lompoc High,474,478,464,93436,1416,54980
Orcutt Academy Charter,514,508,492,93455,1514,72212
Pioneer Valley High,455,463,451,93454,1369,52564
Ernest Righetti High,486,500,482,93455,1468,72212
Santa Maria High,416,447,415,93454,1278,52564
Santa Ynez Valley Union High,521,530,516,93460,1567,91737
Alta Vista Alternative High,568,548,558,93101,1674,54945
Dos Pueblos Senior High,539,557,529,93117,1625,55801
San Marcos Senior High,518,532,514,93110,1564,75915
Santa Barbara Senior High,537,539,529,93103,1605,67383
Leadership Public Schools - San Jose,377,392,381,95122,1150,57470
University Preparatory Academy Charter,535,546,537,95125,1618,102479
Summit Public School: Tahoma,490,483,483,95123,1456,90881
Leigh High,551,573,544,95124,1668,106660
Branham High,539,543,540,95118,1622,90984
Prospect High,534,552,531,95070,1617,167386
Westmont High,528,537,529,95008,1594,88987
KIPP San Jose Collegiate,467,508,482,95133,1457,72459
Summit Public School: Rainier,488,497,493,95127,1478,70692
Yerba Buena High,450,487,454,95122,1391,57470
Santa Teresa High,516,536,508,95123,1560,90881
Latino College Preparatory Academy,367,383,380,95127,1130,70692
Evergreen Valley High,558,601,565,95148,1724,107324
Andrew P. Hill High,492,527,493,95111,1512,57047
James Lick High,440,467,440,95127,1347,70692
Mount Pleasant High,448,481,442,NA,1371,NA
Oak Grove High,494,519,487,95123,1500,90881
William C. Overfelt High,434,471,429,95122,1334,57470
Piedmont Hills High,527,570,538,95132,1635,98026
Silver Creek High,516,551,511,95121,1578,85514
Cupertino High,598,660,619,95014,1877,130961
Homestead High,586,627,591,95014,1804,130961
Lynbrook High,639,698,664,95129,2001,107493
Monta Vista High,638,691,657,95014,1986,130961
Dr. T. J. Owens Gilroy Early College Academy,567,563,552,NA,1682,NA
Christopher High,489,487,484,95020,1460,82748
Gilroy High,465,476,464,95020,1405,82748
Los Gatos High,595,608,589,95030,1792,154107
Saratoga High,639,674,650,95070,1963,167386
Ann Sobrato High,522,536,515,95037,1573,95435
Live Oak High,479,473,474,95037,1426,95435
Henry M. Gunn High,642,686,646,94306,1974,111602
Palo Alto High,627,657,624,94301,1908,134907
Gunderson High,477,474,461,95136,1412,87500
Leland High,600,641,603,95120,1844,152721
Abraham Lincoln High,489,491,484,95126,1464,72877
San Jos High,442,450,455,NA,1347,NA
Willow Glen High,501,508,496,95125,1505,102479
Santa Clara High,512,522,504,95051,1538,101292
Adrian Wilcox High,521,540,526,95051,1587,101292
Milpitas High,527,563,524,95035,1614,98899
Pacific Collegiate Charter,638,638,630,95060,1906,62365
Cypress Charter High,549,462,506,NA,1517,NA
Pajaro Valley High,433,436,430,95076,1299,56671
Aptos High,532,529,521,95003,1582,83902
Watsonville High,437,452,433,95076,1322,56671
Ocean Grove Charter,620,546,554,95006,1720,75510
San Lorenzo Valley High,535,521,517,95018,1573,72161
Harbor High,498,518,497,95062,1513,62253
Santa Cruz High,555,570,547,95060,1672,62365
Soquel High,534,505,532,95073,1571,80133
Scotts Valley High,550,551,547,95066,1648,108919
Anderson High,472,484,455,96007,1411,38907
Fall River Junior-Senior High,508,535,511,96056,1554,44348
Enterprise High,536,544,507,93630,1587,42303
Shasta High,554,549,546,96001,1649,46422
Central Valley High,483,487,467,96019,1437,40455
Mt. Shasta High,529,501,513,96067,1543,46318
Weed High,474,481,467,96094,1422,41772
Yreka High,517,520,482,96097,1519,28953
Etna Union High,527,516,488,96027,1531,43430
Benicia High,554,560,538,94510,1652,89500
Dixon High,489,517,472,95620,1478,66291
Angelo Rodriguez High,490,487,489,94534,1466,91882
Armijo High,498,504,494,94533,1496,56973
Fairfield High,458,453,451,94533,1362,56973
Vanden High,513,510,504,94533,1527,56973
Will C. Wood High,487,523,475,95687,1485,73684
Elise P. Buckingham Charter Magnet High,545,537,533,95687,1615,73684
Vacaville High,499,515,492,95688,1506,81860
Jesse M. Bethel High,453,464,447,94591,1364,73870
Vallejo High,434,426,418,94590,1278,40826
Analy High,551,563,544,95472,1658,68804
El Molino High,532,523,514,95436,1569,53368
Cloverdale High,465,473,468,95425,1406,57400
Casa Grande High,526,549,525,94954,1600,81980
Petaluma High,560,553,550,94952,1663,75221
Roseland Charter,406,406,410,95407,1222,53652
Elsie Allen High,451,476,457,95407,1384,53652
Maria Carrillo High,571,587,563,95409,1721,65425
Montgomery High,540,563,535,95405,1638,72156
Piner High,480,490,476,95403,1446,63029
Santa Rosa High,554,550,549,95401,1653,52813
Sonoma Valley High,478,496,481,95476,1455,60100
Technology High,574,587,567,94928,1728,57484
Rancho Cotate High,478,484,467,94928,1429,57484
Windsor High,518,496,516,95492,1530,81093
Healdsburg High,518,526,508,95448,1552,62076
Valley Charter High,523,476,489,95350,1488,40461
Whitmore Charter High,561,522,542,95307,1625,45631
Ceres High,458,464,450,95307,1372,45631
Denair High,473,450,449,95316,1372,67639
James C. Enochs High,499,514,487,95355,1500,56646
Joseph A. Gregori High,480,479,465,95356,1424,65208
Fred C. Beyer High,509,509,489,95355,1507,56646
Peter Johansen High,449,446,435,95357,1330,53235
Grace M. Davis High,460,454,442,95350,1356,40461
Thomas Downey High,494,499,483,95355,1476,56646
Modesto High,481,484,479,95351,1444,34732
Patterson High,440,435,437,95363,1312,53466
Orestimba High,428,452,444,95360,1324,42213
Hughson High,471,476,456,95326,1403,54366
Riverbank High,433,458,434,95367,1325,59056
Oakdale High,509,511,502,95361,1522,57652
Waterford High,464,481,465,95386,1410,47868
Connecting Waters Charter,541,506,504,95386,1551,47868
John H. Pitman High,483,495,480,95382,1458,64874
Turlock High,486,493,479,95380,1458,39743
East Nicolaus High,507,505,487,95659,1499,54444
South Sutter Charter,523,488,465,95659,1476,54444
Sutter High,492,499,471,95982,1462,63816
River Valley High,488,502,479,95993,1469,64034
Yuba City High,483,493,476,95991,1452,43165
Corning High,478,469,452,96021,1399,39756
Los Molinos High,449,445,412,96055,1306,40747
Red Bluff High,499,526,490,96080,1515,39288
Trinity High,498,490,462,96093,1450,44554
University Preparatory High,514,481,498,93277,1493,51056
Orosi High,412,419,414,93647,1245,32898
Lindsay Senior High,411,404,415,93247,1230,34505
Mission Oak High,437,452,435,93274,1324,45591
Tulare Union High,460,468,447,93274,1375,45591
Tulare Western High,451,450,452,93274,1353,45591
Visalia Charter Independent Study,437,422,442,93291,1301,50833
Golden West High,478,469,468,93292,1415,51341
El Diamante High,480,465,475,93277,1420,51056
Mt. Whitney High,478,478,460,93277,1416,51056
Farmersville High,399,413,400,93223,1212,32273
Harmony Magnet Academy,472,483,464,93267,1419,33162
Monache High,458,487,447,93257,1392,39551
Porterville High,431,449,442,93257,1322,39551
Strathmore High,393,383,388,93267,1164,33162
Dinuba High,422,434,412,93618,1268,38269
Woodlake High,443,448,438,93286,1329,41579
Exeter Union High,478,486,485,93221,1449,48470
Summerville High,504,489,491,95379,1484,54792
Fillmore Senior High,471,493,451,93015,1415,56567
Nordhoff High,521,529,505,93023,1555,64843
Adolfo Camarillo High,530,561,521,93012,1612,93523
Channel Islands High,431,448,432,93033,1311,55210
Hueneme High,433,424,432,93033,1289,55210
Oxnard High,474,484,469,93036,1427,65701
Rio Mesa High,485,493,476,93030,1454,57860
Santa Susana High,564,573,556,93063,1693,83974
Royal High,520,529,514,93065,1563,94173
Simi Valley High,528,551,524,93063,1603,83974
Foothill Technology High,542,539,530,93003,1611,69616
Buena High,507,513,489,93003,1509,69616
Ventura High,517,519,508,93001,1544,54945
Westlake High,570,592,573,91362,1735,100747
Newbury Park High,555,570,542,91320,1667,106365
Thousand Oaks High,543,559,540,91360,1642,91617
Oak Park High,580,591,586,91377,1757,117326
Oak Park Independent,519,459,488,91377,1466,117326
The High School at Moorpark College,527,506,519,93021,1552,99537
Moorpark High,541,550,533,93021,1624,99537
Santa Paula High,416,431,421,93060,1268,54782
Da Vinci Charter Academy,589,573,558,95616,1720,45332
Davis Senior High,596,620,590,95616,1806,45332
Esparto High,448,451,449,95627,1348,57664
River City High,457,453,443,95691,1353,65769
Winters High,487,467,473,95694,1427,58517
Woodland Senior High,477,469,468,95695,1414,52274
Lindhurst High,428,450,423,95961,1301,46441
Marysville Charter Academy for the Arts,501,494,484,95901,1479,42319
Marysville High,489,513,487,95901,1489,42319
Wheatland Union High,480,475,463,95692,1418,62043